53.955078125,1000,linear-search,R,Scheme
51.025390625,1000,linear-search,R,Scheme
126.953125,1000,linear-search,R,Scheme
127.197265625,1000,linear-search,R,Scheme
45.166015625,1000,linear-search,R,Scheme
46.875,1000,linear-search,R,Scheme
126.953125,1000,linear-search,R,Scheme
81.787109375,1000,linear-search,R,Scheme
52.001953125,1000,linear-search,R,Scheme
40.0390625,1000,linear-search,R,Scheme
262.939453125,2000,linear-search,R,Scheme
197.021484375,2000,linear-search,R,Scheme
270.99609375,2000,linear-search,R,Scheme
236.083984375,2000,linear-search,R,Scheme
239.990234375,2000,linear-search,R,Scheme
248.046875,2000,linear-search,R,Scheme
26.123046875,2000,linear-search,R,Scheme
223.876953125,2000,linear-search,R,Scheme
221.923828125,2000,linear-search,R,Scheme
156.005859375,2000,linear-search,R,Scheme
319.82421875,3000,linear-search,R,Scheme
322.021484375,3000,linear-search,R,Scheme
317.138671875,3000,linear-search,R,Scheme
115.966796875,3000,linear-search,R,Scheme
302.978515625,3000,linear-search,R,Scheme
279.052734375,3000,linear-search,R,Scheme
247.0703125,3000,linear-search,R,Scheme
67.87109375,3000,linear-search,R,Scheme
291.015625,3000,linear-search,R,Scheme
49.8046875,3000,linear-search,R,Scheme
188.96484375,4000,linear-search,R,Scheme
368.896484375,4000,linear-search,R,Scheme
366.943359375,4000,linear-search,R,Scheme
369.140625,4000,linear-search,R,Scheme
370.849609375,4000,linear-search,R,Scheme
200.1953125,4000,linear-search,R,Scheme
52.978515625,4000,linear-search,R,Scheme
20.01953125,4000,linear-search,R,Scheme
87.158203125,4000,linear-search,R,Scheme
338.134765625,4000,linear-search,R,Scheme
262.939453125,5000,linear-search,R,Scheme
403.076171875,5000,linear-search,R,Scheme
382.080078125,5000,linear-search,R,Scheme
166.015625,5000,linear-search,R,Scheme
115.966796875,5000,linear-search,R,Scheme
48.095703125,5000,linear-search,R,Scheme
346.19140625,5000,linear-search,R,Scheme
186.03515625,5000,linear-search,R,Scheme
372.0703125,5000,linear-search,R,Scheme
370.849609375,5000,linear-search,R,Scheme
434.08203125,6000,linear-search,R,Scheme
175.048828125,6000,linear-search,R,Scheme
437.01171875,6000,linear-search,R,Scheme
