0.030029296875,10,linear-search,R,Scheme
0.005126953125,60,linear-search,R,Scheme
0.010009765625,110,linear-search,R,Scheme
0.013916015625,160,linear-search,R,Scheme
0.005126953125,210,linear-search,R,Scheme
0.02294921875,260,linear-search,R,Scheme
0.027099609375,310,linear-search,R,Scheme
0.009033203125,360,linear-search,R,Scheme
0.025146484375,410,linear-search,R,Scheme
0.0400390625,460,linear-search,R,Scheme
0.0439453125,510,linear-search,R,Scheme
0.047119140625,560,linear-search,R,Scheme
0.009033203125,610,linear-search,R,Scheme
0.0419921875,660,linear-search,R,Scheme
0.06103515625,710,linear-search,R,Scheme
0.0390625,760,linear-search,R,Scheme
0.070068359375,810,linear-search,R,Scheme
0.035888671875,860,linear-search,R,Scheme
0.076904296875,910,linear-search,R,Scheme
0.0830078125,960,linear-search,R,Scheme
