20801.025390625,11000,mergesort,R,Scheme
30305.908203125,12000,mergesort,R,Scheme
22948.974609375,12000,mergesort,R,Scheme
22832.03125,12000,mergesort,R,Scheme
22879.8828125,12000,mergesort,R,Scheme
29928.955078125,12000,mergesort,R,Scheme
22944.091796875,12000,mergesort,R,Scheme
22928.955078125,12000,mergesort,R,Scheme
31229.98046875,12000,mergesort,R,Scheme
23041.9921875,12000,mergesort,R,Scheme
22971.923828125,12000,mergesort,R,Scheme
32441.162109375,13000,mergesort,R,Scheme
25187.01171875,13000,mergesort,R,Scheme
25031.005859375,13000,mergesort,R,Scheme
32546.142578125,13000,mergesort,R,Scheme
25009.033203125,13000,mergesort,R,Scheme
25179.19921875,13000,mergesort,R,Scheme
32018.06640625,13000,mergesort,R,Scheme
24933.837890625,13000,mergesort,R,Scheme
25197.998046875,13000,mergesort,R,Scheme
515568.115234375,13000,mergesort,R,Scheme
27648.193359375,14000,mergesort,R,Scheme
27301.025390625,14000,mergesort,R,Scheme
477640.13671875,14000,mergesort,R,Scheme
27231.93359375,14000,mergesort,R,Scheme
34924.072265625,14000,mergesort,R,Scheme
27664.794921875,14000,mergesort,R,Scheme
27189.208984375,14000,mergesort,R,Scheme
33978.02734375,14000,mergesort,R,Scheme
27221.923828125,14000,mergesort,R,Scheme
27183.10546875,14000,mergesort,R,Scheme
36189.94140625,15000,mergesort,R,Scheme
29354.00390625,15000,mergesort,R,Scheme
36997.802734375,15000,mergesort,R,Scheme
29617.919921875,15000,mergesort,R,Scheme
29429.19921875,15000,mergesort,R,Scheme
37891.845703125,15000,mergesort,R,Scheme
29436.03515625,15000,mergesort,R,Scheme
37628.90625,15000,mergesort,R,Scheme
29404.052734375,15000,mergesort,R,Scheme
29390.13671875,15000,mergesort,R,Scheme
38532.958984375,16000,mergesort,R,Scheme
31490.234375,16000,mergesort,R,Scheme
38572.021484375,16000,mergesort,R,Scheme
31565.185546875,16000,mergesort,R,Scheme
39188.96484375,16000,mergesort,R,Scheme
31678.22265625,16000,mergesort,R,Scheme
31513.18359375,16000,mergesort,R,Scheme
40206.0546875,16000,mergesort,R,Scheme
37815.91796875,16000,mergesort,R,Scheme
40164.0625,16000,mergesort,R,Scheme
33798.095703125,17000,mergesort,R,Scheme
42351.806640625,17000,mergesort,R,Scheme
33856.93359375,17000,mergesort,R,Scheme
41073.974609375,17000,mergesort,R,Scheme
33725.830078125,17000,mergesort,R,Scheme
33818.115234375,17000,mergesort,R,Scheme
35080.810546875,17000,mergesort,R,Scheme
33842.041015625,17000,mergesort,R,Scheme
41304.931640625,17000,mergesort,R,Scheme
33648.193359375,17000,mergesort,R,Scheme
43262.939453125,18000,mergesort,R,Scheme
35804.931640625,18000,mergesort,R,Scheme
42989.013671875,18000,mergesort,R,Scheme
36116.943359375,18000,mergesort,R,Scheme
43448.974609375,18000,mergesort,R,Scheme
36012.20703125,18000,mergesort,R,Scheme
44425.048828125,18000,mergesort,R,Scheme
35962.890625,18000,mergesort,R,Scheme
44358.88671875,18000,mergesort,R,Scheme
35948.974609375,18000,mergesort,R,Scheme
46079.1015625,19000,mergesort,R,Scheme
38172.119140625,19000,mergesort,R,Scheme
45871.826171875,19000,mergesort,R,Scheme
37830.078125,19000,mergesort,R,Scheme
45249.0234375,19000,mergesort,R,Scheme
38276.123046875,19000,mergesort,R,Scheme
45593.994140625,19000,mergesort,R,Scheme
37871.09375,19000,mergesort,R,Scheme
45434.08203125,19000,mergesort,R,Scheme
38169.921875,19000,mergesort,R,Scheme
48162.109375,20000,mergesort,R,Scheme
40145.99609375,20000,mergesort,R,Scheme
40827.880859375,20000,mergesort,R,Scheme
47760.986328125,20000,mergesort,R,Scheme
40619.873046875,20000,mergesort,R,Scheme
49264.892578125,20000,mergesort,R,Scheme
40360.107421875,20000,mergesort,R,Scheme
47974.853515625,20000,mergesort,R,Scheme
40536.865234375,20000,mergesort,R,Scheme
48541.9921875,20000,mergesort,R,Scheme
52216.064453125,21000,mergesort,R,Scheme
42916.9921875,21000,mergesort,R,Scheme
50742.919921875,21000,mergesort,R,Scheme
42828.125,21000,mergesort,R,Scheme
50603.02734375,21000,mergesort,R,Scheme
42606.93359375,21000,mergesort,R,Scheme
50736.083984375,21000,mergesort,R,Scheme
49858.154296875,21000,mergesort,R,Scheme
43138.916015625,21000,mergesort,R,Scheme
50623.046875,21000,mergesort,R,Scheme
54616.943359375,22000,mergesort,R,Scheme
45212.158203125,22000,mergesort,R,Scheme
54462.158203125,22000,mergesort,R,Scheme
46516.11328125,22000,mergesort,R,Scheme
53667.96875,22000,mergesort,R,Scheme
53028.076171875,22000,mergesort,R,Scheme
44918.212890625,22000,mergesort,R,Scheme
52130.126953125,22000,mergesort,R,Scheme
45160.15625,22000,mergesort,R,Scheme
53416.015625,22000,mergesort,R,Scheme
55960.9375,23000,mergesort,R,Scheme
46981.93359375,23000,mergesort,R,Scheme
55632.080078125,23000,mergesort,R,Scheme
56156.005859375,23000,mergesort,R,Scheme
47000.9765625,23000,mergesort,R,Scheme
55145.01953125,23000,mergesort,R,Scheme
55312.01171875,23000,mergesort,R,Scheme
47744.873046875,23000,mergesort,R,Scheme
56208.984375,23000,mergesort,R,Scheme
56461.181640625,23000,mergesort,R,Scheme
50035.15625,24000,mergesort,R,Scheme
58353.02734375,24000,mergesort,R,Scheme
58695.068359375,24000,mergesort,R,Scheme
50117.919921875,24000,mergesort,R,Scheme
57857.91015625,24000,mergesort,R,Scheme
59637.939453125,24000,mergesort,R,Scheme
50419.189453125,24000,mergesort,R,Scheme
75171.142578125,24000,mergesort,R,Scheme
62241.943359375,24000,mergesort,R,Scheme
70893.06640625,24000,mergesort,R,Scheme
105869.873046875,25000,mergesort,R,Scheme
87680.908203125,25000,mergesort,R,Scheme
66376.953125,25000,mergesort,R,Scheme
62624.0234375,25000,mergesort,R,Scheme
52601.07421875,25000,mergesort,R,Scheme
63601.806640625,25000,mergesort,R,Scheme
64093.994140625,25000,mergesort,R,Scheme
52721.923828125,25000,mergesort,R,Scheme
60841.064453125,25000,mergesort,R,Scheme
62875.0,25000,mergesort,R,Scheme
65727.05078125,26000,mergesort,R,Scheme
54826.171875,26000,mergesort,R,Scheme
65316.89453125,26000,mergesort,R,Scheme
67500.0,26000,mergesort,R,Scheme
106762.939453125,26000,mergesort,R,Scheme
90977.05078125,26000,mergesort,R,Scheme
66158.203125,26000,mergesort,R,Scheme
74881.8359375,26000,mergesort,R,Scheme
68383.7890625,26000,mergesort,R,Scheme
54950.927734375,26000,mergesort,R,Scheme
72019.04296875,27000,mergesort,R,Scheme
68587.158203125,27000,mergesort,R,Scheme
65802.001953125,27000,mergesort,R,Scheme
56666.015625,27000,mergesort,R,Scheme
66125.0,27000,mergesort,R,Scheme
65489.013671875,27000,mergesort,R,Scheme
66345.947265625,27000,mergesort,R,Scheme
69039.0625,27000,mergesort,R,Scheme
56958.0078125,27000,mergesort,R,Scheme
67594.970703125,27000,mergesort,R,Scheme
69069.82421875,28000,mergesort,R,Scheme
68493.896484375,28000,mergesort,R,Scheme
69565.91796875,28000,mergesort,R,Scheme
59793.9453125,28000,mergesort,R,Scheme
70681.15234375,28000,mergesort,R,Scheme
70309.814453125,28000,mergesort,R,Scheme
69738.037109375,28000,mergesort,R,Scheme
70279.052734375,28000,mergesort,R,Scheme
59334.9609375,28000,mergesort,R,Scheme
68147.94921875,28000,mergesort,R,Scheme
71616.943359375,29000,mergesort,R,Scheme
71373.046875,29000,mergesort,R,Scheme
71323.974609375,29000,mergesort,R,Scheme
73583.0078125,29000,mergesort,R,Scheme
73387.939453125,29000,mergesort,R,Scheme
61445.068359375,29000,mergesort,R,Scheme
74526.85546875,29000,mergesort,R,Scheme
70590.087890625,29000,mergesort,R,Scheme
72229.00390625,29000,mergesort,R,Scheme
72228.02734375,29000,mergesort,R,Scheme
73022.94921875,30000,mergesort,R,Scheme
80314.94140625,30000,mergesort,R,Scheme
65406.982421875,30000,mergesort,R,Scheme
76208.984375,30000,mergesort,R,Scheme
74186.03515625,30000,mergesort,R,Scheme
72587.890625,30000,mergesort,R,Scheme
98958.984375,30000,mergesort,R,Scheme
75949.951171875,30000,mergesort,R,Scheme
74613.037109375,30000,mergesort,R,Scheme
74122.0703125,30000,mergesort,R,Scheme
77991.943359375,31000,mergesort,R,Scheme
68097.16796875,31000,mergesort,R,Scheme
77829.833984375,31000,mergesort,R,Scheme
76109.86328125,31000,mergesort,R,Scheme
80365.966796875,31000,mergesort,R,Scheme
86443.84765625,31000,mergesort,R,Scheme
76278.076171875,31000,mergesort,R,Scheme
583585.9375,31000,mergesort,R,Scheme
545618.1640625,31000,mergesort,R,Scheme
76168.9453125,31000,mergesort,R,Scheme
78224.12109375,32000,mergesort,R,Scheme
79440.91796875,32000,mergesort,R,Scheme
88598.876953125,32000,mergesort,R,Scheme
94779.052734375,32000,mergesort,R,Scheme
82613.037109375,32000,mergesort,R,Scheme
80973.876953125,32000,mergesort,R,Scheme
80479.00390625,32000,mergesort,R,Scheme
81197.998046875,32000,mergesort,R,Scheme
85577.1484375,32000,mergesort,R,Scheme
90760.009765625,32000,mergesort,R,Scheme
83584.9609375,33000,mergesort,R,Scheme
83826.904296875,33000,mergesort,R,Scheme
84176.025390625,33000,mergesort,R,Scheme
83200.927734375,33000,mergesort,R,Scheme
83702.1484375,33000,mergesort,R,Scheme
83785.888671875,33000,mergesort,R,Scheme
83864.990234375,33000,mergesort,R,Scheme
83665.0390625,33000,mergesort,R,Scheme
83572.998046875,33000,mergesort,R,Scheme
83859.86328125,33000,mergesort,R,Scheme
85784.912109375,34000,mergesort,R,Scheme
86751.953125,34000,mergesort,R,Scheme
85864.013671875,34000,mergesort,R,Scheme
86791.015625,34000,mergesort,R,Scheme
86054.931640625,34000,mergesort,R,Scheme
86869.140625,34000,mergesort,R,Scheme
86063.96484375,34000,mergesort,R,Scheme
86718.994140625,34000,mergesort,R,Scheme
86083.984375,34000,mergesort,R,Scheme
86660.15625,34000,mergesort,R,Scheme
86745.1171875,35000,mergesort,R,Scheme
84723.14453125,35000,mergesort,R,Scheme
84702.880859375,35000,mergesort,R,Scheme
84842.041015625,35000,mergesort,R,Scheme
85966.064453125,35000,mergesort,R,Scheme
85394.775390625,35000,mergesort,R,Scheme
85943.115234375,35000,mergesort,R,Scheme
85692.87109375,35000,mergesort,R,Scheme
97554.931640625,35000,mergesort,R,Scheme
89359.130859375,35000,mergesort,R,Scheme
87745.1171875,36000,mergesort,R,Scheme
87091.064453125,36000,mergesort,R,Scheme
109558.837890625,36000,mergesort,R,Scheme
89425.048828125,36000,mergesort,R,Scheme
99671.875,36000,mergesort,R,Scheme
99573.974609375,36000,mergesort,R,Scheme
88284.912109375,36000,mergesort,R,Scheme
110870.1171875,36000,mergesort,R,Scheme
88936.03515625,36000,mergesort,R,Scheme
90670.8984375,36000,mergesort,R,Scheme
99525.87890625,37000,mergesort,R,Scheme
98228.02734375,37000,mergesort,R,Scheme
89714.111328125,37000,mergesort,R,Scheme
110080.078125,37000,mergesort,R,Scheme
93438.96484375,37000,mergesort,R,Scheme
90476.07421875,37000,mergesort,R,Scheme
93138.916015625,37000,mergesort,R,Scheme
91016.11328125,37000,mergesort,R,Scheme
89840.8203125,37000,mergesort,R,Scheme
90499.0234375,37000,mergesort,R,Scheme
92798.095703125,38000,mergesort,R,Scheme
103951.904296875,38000,mergesort,R,Scheme
96951.904296875,38000,mergesort,R,Scheme
102618.1640625,38000,mergesort,R,Scheme
95448.974609375,38000,mergesort,R,Scheme
93335.9375,38000,mergesort,R,Scheme
104501.220703125,38000,mergesort,R,Scheme
93576.904296875,38000,mergesort,R,Scheme
94573.974609375,38000,mergesort,R,Scheme
94578.125,38000,mergesort,R,Scheme
95844.970703125,39000,mergesort,R,Scheme
96630.859375,39000,mergesort,R,Scheme
583038.0859375,39000,mergesort,R,Scheme
540715.087890625,39000,mergesort,R,Scheme
95152.099609375,39000,mergesort,R,Scheme
97592.041015625,39000,mergesort,R,Scheme
109476.07421875,39000,mergesort,R,Scheme
105915.771484375,39000,mergesort,R,Scheme
99772.94921875,39000,mergesort,R,Scheme
97581.0546875,39000,mergesort,R,Scheme
97104.00390625,40000,mergesort,R,Scheme
108351.07421875,40000,mergesort,R,Scheme
103294.921875,40000,mergesort,R,Scheme
99469.970703125,40000,mergesort,R,Scheme
96959.9609375,40000,mergesort,R,Scheme
97680.908203125,40000,mergesort,R,Scheme
104797.8515625,40000,mergesort,R,Scheme
99983.154296875,40000,mergesort,R,Scheme
116877.197265625,40000,mergesort,R,Scheme
127419.921875,40000,mergesort,R,Scheme
111414.794921875,41000,mergesort,R,Scheme
139778.076171875,41000,mergesort,R,Scheme
144792.96875,41000,mergesort,R,Scheme
101906.982421875,41000,mergesort,R,Scheme
108260.009765625,41000,mergesort,R,Scheme
101315.91796875,41000,mergesort,R,Scheme
100548.095703125,41000,mergesort,R,Scheme
101509.033203125,41000,mergesort,R,Scheme
107611.083984375,41000,mergesort,R,Scheme
102485.107421875,41000,mergesort,R,Scheme
102297.8515625,42000,mergesort,R,Scheme
106735.107421875,42000,mergesort,R,Scheme
102268.06640625,42000,mergesort,R,Scheme
106418.9453125,42000,mergesort,R,Scheme
102129.150390625,42000,mergesort,R,Scheme
112321.044921875,42000,mergesort,R,Scheme
103809.08203125,42000,mergesort,R,Scheme
103741.943359375,42000,mergesort,R,Scheme
111581.0546875,42000,mergesort,R,Scheme
107460.9375,42000,mergesort,R,Scheme
106008.056640625,43000,mergesort,R,Scheme
118543.212890625,43000,mergesort,R,Scheme
108374.0234375,43000,mergesort,R,Scheme
105358.88671875,43000,mergesort,R,Scheme
113824.951171875,43000,mergesort,R,Scheme
110573.974609375,43000,mergesort,R,Scheme
105256.103515625,43000,mergesort,R,Scheme
115644.04296875,43000,mergesort,R,Scheme
108779.052734375,43000,mergesort,R,Scheme
106219.970703125,43000,mergesort,R,Scheme
118440.91796875,44000,mergesort,R,Scheme
108162.109375,44000,mergesort,R,Scheme
116885.009765625,44000,mergesort,R,Scheme
111926.025390625,44000,mergesort,R,Scheme
109784.1796875,44000,mergesort,R,Scheme
118695.068359375,44000,mergesort,R,Scheme
109704.1015625,44000,mergesort,R,Scheme
120984.86328125,44000,mergesort,R,Scheme
111124.0234375,44000,mergesort,R,Scheme
111419.921875,44000,mergesort,R,Scheme
140945.068359375,45000,mergesort,R,Scheme
143591.796875,45000,mergesort,R,Scheme
1077361.083984375,45000,mergesort,R,Scheme
155114.990234375,45000,mergesort,R,Scheme
145316.162109375,45000,mergesort,R,Scheme
125093.994140625,45000,mergesort,R,Scheme
113999.0234375,45000,mergesort,R,Scheme
119093.017578125,45000,mergesort,R,Scheme
112618.896484375,45000,mergesort,R,Scheme
127510.986328125,45000,mergesort,R,Scheme
116097.900390625,46000,mergesort,R,Scheme
125341.064453125,46000,mergesort,R,Scheme
116971.923828125,46000,mergesort,R,Scheme
178983.88671875,46000,mergesort,R,Scheme
170938.96484375,46000,mergesort,R,Scheme
111902.099609375,46000,mergesort,R,Scheme
114345.947265625,46000,mergesort,R,Scheme
112740.966796875,46000,mergesort,R,Scheme
120520.01953125,46000,mergesort,R,Scheme
114854.00390625,46000,mergesort,R,Scheme
125474.853515625,47000,mergesort,R,Scheme
116976.07421875,47000,mergesort,R,Scheme
124626.953125,47000,mergesort,R,Scheme
116610.83984375,47000,mergesort,R,Scheme
125617.919921875,47000,mergesort,R,Scheme
121521.97265625,47000,mergesort,R,Scheme
127078.857421875,47000,mergesort,R,Scheme
133438.96484375,47000,mergesort,R,Scheme
124739.013671875,47000,mergesort,R,Scheme
118029.052734375,47000,mergesort,R,Scheme
128169.921875,48000,mergesort,R,Scheme
122487.060546875,48000,mergesort,R,Scheme
129558.10546875,48000,mergesort,R,Scheme
131052.978515625,48000,mergesort,R,Scheme
123830.078125,48000,mergesort,R,Scheme
128953.125,48000,mergesort,R,Scheme
125649.90234375,48000,mergesort,R,Scheme
127220.947265625,48000,mergesort,R,Scheme
121814.94140625,48000,mergesort,R,Scheme
127529.052734375,48000,mergesort,R,Scheme
135468.994140625,49000,mergesort,R,Scheme
123698.974609375,49000,mergesort,R,Scheme
133089.84375,49000,mergesort,R,Scheme
125984.86328125,49000,mergesort,R,Scheme
131591.064453125,49000,mergesort,R,Scheme
134483.154296875,49000,mergesort,R,Scheme
126230.95703125,49000,mergesort,R,Scheme
131495.849609375,49000,mergesort,R,Scheme
137971.923828125,49000,mergesort,R,Scheme
1134822.998046875,49000,mergesort,R,Scheme
